date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2019-07-31,212.08,212.71,209.37,210.72,4048787,-1.611,-0.76%,209.6116,855282689.81,41846
2019-07-30,214.29,215.205,211.58,212.34,2808503,-2.626,-1.23%,211.2231,598265208.30,36287
2019-07-29,216.00,217.42,214.30,214.98,4278616,-0.597,-0.28%,213.8492,922314873.45,40710
2019-07-26,217.95,218.9599,214.49,215.58,5029324,1.134,0.53%,214.446,1086824916.43,49403
2019-07-25,212.36,214.604,212.31,214.44,3788976,1.651,0.78%,213.312,809881271.73,40364
2019-07-24,213.84,214.95,212.27,212.78,2971648,-1.522,-0.71%,211.6608,633518710.21,29520
2019-07-23,215.74,216.25,212.64,214.31,2503582,-0.686,-0.32%,213.1827,535854063.21,32412
2019-07-22,213.79,215.33,212.52,215.00,2580634,1.124,0.53%,213.8691,553203341.58,26162
2019-07-19,215.58,216.26,213.80,213.87,2860462,-2.029,-0.94%,212.745,613922231.62,23294
2019-07-18,214.08,215.95,213.33,215.91,2261628,2.188,1.03%,214.7743,486395266.27,24771
2019-07-17,213.98,214.90,213.355,213.71,1698600,-0.01,-0.00%,212.5859,363188956.59,20810
2019-07-16,213.53,214.90,212.15,213.72,2380836,-0.487,-0.23%,212.5958,507942356.28,26372
2019-07-15,213.63,214.70,212.69,214.21,2408827,1.214,0.57%,213.0833,515165665.24,27415
2019-07-12,212.69,213.40,211.265,212.99,1960149,0.298,0.14%,211.8697,416483766.26,23923
2019-07-11,214.47,214.80,211.61,212.69,1922802,-0.308,-0.15%,211.5713,408934107.34,22174
2019-07-10,212.25,213.46,211.95,213.00,1842288,0.905,0.43%,211.8796,392055910.98,22349
2019-07-09,211.99,212.692,211.47,212.09,1619149,-0.07,-0.03%,210.9744,343261917.96,21071
2019-07-08,211.24,212.53,211.23,212.16,1818123,0.915,0.44%,211.044,385371801.91,22542
2019-07-05,212.30,213.01,210.25,211.24,1876180,-1.562,-0.74%,210.1289,396392599.30,20881
2019-07-03,209.82,212.87,209.70,212.81,2306040,3.213,1.54%,211.6906,488033277.80,23751
2019-07-02,206.75,209.58,206.32,209.58,3120250,3.263,1.59%,208.4776,650776897.65,32101
2019-07-01,208.86,209.43,206.19,206.30,2692857,-1.353,-0.65%,205.2149,557296345.41,29221
2019-06-28,206.90,207.99,206.32,207.66,3658196,1.383,0.67%,206.5677,759121909.60,26971
2019-06-27,204.67,206.35,204.20,206.27,2253671,1.711,0.84%,205.185,463817866.71,24951
2019-06-26,205.49,205.6699,204.01,204.55,2576000,-1.154,-0.56%,203.4741,527208938.48,28026
2019-06-25,204.80,206.39,204.72,205.71,3020965,1.781,0.88%,204.628,621179411.90,34964
2019-06-24,204.75,205.25,203.63,203.92,2486835,-0.338,-0.17%,202.8474,507623602.80,25624
2019-06-21,205.58,205.94,203.98,204.26,4267398,-0.855,-0.42%,203.1856,874236330.56,28773
2019-06-20,205.00,205.39,204.10,205.12,2162164,0.567,0.28%,204.0411,443012744.13,24250
2019-06-19,204.62,205.00,202.61,204.55,2328409,0.04,0.02%,203.4741,474849777.72,27150
2019-06-18,205.00,205.40,203.9192,204.51,2470933,0.696,0.34%,203.4343,505647871.99,24616
2019-06-17,205.75,205.75,203.09,203.81,2694576,-1.472,-0.72%,202.738,549579679.72,30895
2019-06-14,204.00,205.805,203.78,205.29,2715937,0.796,0.39%,204.2102,557108529.88,28142
2019-06-13,205.20,205.40,203.6599,204.49,2277781,-0.438,-0.21%,203.4144,465460440.51,26970
2019-06-12,204.49,205.49,203.70,204.93,2874338,1.661,0.82%,203.8521,588967383.37,26182
2019-06-11,202.30,203.65,201.39,203.26,2991501,1.95,0.97%,202.1909,606428936.86,34966
2019-06-10,206.10,206.10,199.74,201.30,4647536,-4.158,-2.03%,200.2412,937114635.49,47121
2019-06-07,203.50,206.39,203.50,205.48,4345037,2.417,1.20%,204.3992,892327191.85,43020
2019-06-06,200.12,203.38,200.03,203.05,4657847,2.905,1.46%,201.982,942145176.69,42876
2019-06-05,200.08,200.56,199.25,200.13,4294736,0.497,0.25%,199.0773,858912614.49,43264
2019-06-04,199.00,200.30,198.79,199.63,3829903,0.846,0.43%,198.5799,764289333.98,38172
2019-06-03,198.36,199.10,197.32,198.78,3211789,0.507,0.26%,197.7344,636890056.83,37229
2019-05-31,197.41,200.03,197.25,198.27,3669172,0.189,0.10%,197.2271,729019708.83,33079
2019-05-30,196.01,199.42,195.775,199.24,2685006,3.184,1.64%,197.0381,532667431.16,29840
2019-05-29,195.85,196.70,194.85,196.02,2925087,-0.643,-0.33%,193.8537,572669039.93,31670
2019-05-28,198.28,199.38,196.38,196.67,3675164,-1.088,-0.56%,194.4965,724446321.04,25625
2019-05-24,199.87,199.90,197.33,197.77,2105755,-1.187,-0.60%,195.5844,417355606.14,25386
2019-05-23,198.81,199.43,198.10,198.97,3560545,-0.979,-0.50%,196.7711,707569461.79,29720
2019-05-22,199.52,200.17,198.50,199.96,1760440,0.119,0.06%,197.7502,351326248.81,22364
2019-05-21,200.89,201.1462,199.07,199.84,2264591,0.841,0.43%,197.6315,452620191.15,25082
2019-05-20,199.22,200.68,198.28,198.99,2217366,-0.227,-0.12%,196.7909,441253816.20,27121
2019-05-17,198.86,200.37,198.80,199.22,2239574,-0.761,-0.39%,197.0183,446667650.67,24270
2019-05-16,199.36,200.63,198.89,199.99,2520899,0.91,0.46%,197.7798,503974525.72,26189
2019-05-15,197.66,199.73,197.50,199.07,1898987,1.048,0.54%,196.87,377893597.17,22709
2019-05-14,198.83,199.61,197.64,198.01,2787732,-1.009,-0.51%,195.8217,554027220.09,32944
2019-05-13,198.00,199.91,197.28,199.03,2809429,-0.949,-0.48%,196.8304,558354221.32,32337
2019-05-10,197.06,200.36,197.02,199.99,2668932,2.235,1.14%,197.7798,531839838.47,28027
2019-05-09,197.12,198.31,196.41,197.73,1923655,-0.297,-0.15%,195.5448,379707746.23,26131
2019-05-08,197.71,199.09,196.75,198.03,2040919,-0.01,-0.01%,195.8415,404351841.92,25695
2019-05-07,197.96,199.62,196.73,198.04,3072542,-0.85,-0.43%,195.8514,608835046.45,32663
2019-05-06,196.53,199.18,195.94,198.90,2371253,1.365,0.70%,196.7019,470456860.78,29929
2019-05-03,195.34,197.97,194.75,197.52,2915210,2.878,1.50%,195.3371,574129375.11,28542
2019-05-02,194.19,195.15,193.32,194.61,2417953,0.435,0.23%,192.4593,469943322.66,25191
2019-05-01,195.87,197.19,193.95,194.17,4059612,-3.362,-1.72%,192.0242,791693097.65,38374
2019-04-30,198.85,200.00,195.50,197.57,6162285,0.445,0.23%,195.3866,1218221696.45,51963
2019-04-29,197.98,198.36,195.4001,197.12,3456076,-0.297,-0.15%,194.9416,679028464.30,34649
2019-04-26,198.47,198.60,196.54,197.42,2302119,-0.504,-0.26%,195.2382,454346806.69,24950
2019-04-25,196.49,198.02,195.62,197.93,2040998,0.297,0.15%,195.7426,402619219.61,25012
2019-04-24,195.57,198.26,195.34,197.63,3070150,2.344,1.21%,195.4459,606312358.24,30604
2019-04-23,194.31,195.95,194.12,195.26,2192975,1.325,0.69%,193.1021,427785585.00,25374
2019-04-22,194.00,194.73,193.3799,193.92,1738426,-0.979,-0.51%,191.7769,337529348.34,19209
2019-04-18,191.77,195.00,191.66,194.91,2918415,3.264,1.72%,192.756,565629229.54,28820
2019-04-17,192.00,192.35,191.37,191.61,1875019,-0.089,-0.05%,189.4924,359639629.94,19473
2019-04-16,192.50,193.07,191.39,191.70,1559227,-0.148,-0.08%,189.5815,299390316.55,20314
2019-04-15,191.77,192.35,190.85,191.85,1973531,0.247,0.13%,189.7298,378621855.25,21071
2019-04-12,189.59,192.28,189.57,191.60,3238816,2.69,1.44%,189.4826,620332209.83,33684
2019-04-11,189.28,189.4799,188.05,188.88,1740357,-0.336,-0.18%,186.7926,328544216.80,21666
2019-04-10,190.56,191.30,188.76,189.22,2406813,-0.85,-0.45%,187.1289,455959964.40,24829
2019-04-09,189.40,190.28,188.44,190.08,2279856,0.227,0.12%,187.9794,431852863.28,26356
2019-04-08,190.71,191.50,189.60,189.85,2290381,-0.85,-0.45%,187.7519,435698064.50,20795
2019-04-05,190.35,191.24,190.07,190.71,2438651,0.831,0.44%,188.6024,465144199.68,25248
2019-04-04,189.05,190.73,188.90,189.87,2324932,1.503,0.81%,187.7717,441446677.39,23496
2019-04-03,188.88,189.24,187.62,188.35,2512264,0.00,0.00%,186.2685,473747367.55,23954
2019-04-02,188.91,188.95,186.70,188.35,1798034,-0.04,-0.02%,186.2685,338078539.75,22327
2019-04-01,190.50,190.85,187.74,188.39,3195051,-1.493,-0.80%,186.308,602693608.08,32692
2019-03-29,190.25,190.52,188.9101,189.90,2951993,0.504,0.27%,187.8013,560470187.97,29233
2019-03-28,187.97,189.445,187.93,189.39,1977103,1.859,1.00%,187.297,373379998.11,21842
2019-03-27,187.64,188.66,187.03,187.51,1684775,0.03,0.02%,185.4378,316132505.23,18972
2019-03-26,186.65,188.88,186.35,187.48,2609558,1.741,0.95%,185.4081,489451002.72,27499
2019-03-25,186.25,186.46,184.01,185.72,2651646,-1.078,-0.58%,183.6675,491942227.72,27722
2019-03-22,185.96,188.65,185.935,186.81,3319613,0.435,0.24%,184.7455,621851315.34,33262
2019-03-21,184.44,186.63,184.43,186.37,2830192,1.385,0.76%,184.3104,526365181.75,26373
2019-03-20,183.38,185.36,182.32,184.97,3522394,1.839,1.02%,182.9258,649037991.58,32512
2019-03-19,184.06,184.37,182.53,183.11,4102771,-0.831,-0.46%,181.0864,751265955.11,38664
2019-03-18,185.98,186.26,183.41,183.95,3669226,-1.365,-0.74%,181.9171,675974824.32,34182
2019-03-15,183.27,185.46,182.11,185.33,6010520,2.561,1.42%,183.2818,1108694340.39,34140
2019-03-14,181.99,182.78,180.67,182.74,2375444,0.672,0.37%,180.7205,432484582.37,26224
2019-03-13,182.52,183.18,181.70,182.06,2612135,0.227,0.13%,180.048,476043546.06,27059
2019-03-12,181.67,182.10,180.66,181.83,2191830,0.742,0.41%,179.8205,398209811.34,22690
2019-03-11,180.00,181.12,179.80,181.08,2071481,1.563,0.88%,179.0788,374389435.47,23331
2019-03-08,179.75,180.00,178.27,179.50,2757219,-1.009,-0.57%,177.5163,493579285.60,28217
2019-03-07,182.12,182.39,179.95,180.52,3268106,-1.493,-0.83%,178.525,590205848.26,27296
2019-03-06,182.00,183.46,181.90,182.03,2083946,0.672,0.37%,180.0183,380200153.47,22916
2019-03-05,180.60,181.75,180.35,181.35,3362509,0.752,0.42%,179.3458,609436470.93,31726
2019-03-04,184.55,184.73,179.70,180.59,4899760,-4.411,-2.41%,178.5942,888324493.80,47761
2019-03-01,184.59,185.65,184.07,185.05,2690988,1.197,0.66%,183.0049,497434877.06,25101
2019-02-28,182.13,183.98,182.01,183.84,3298206,1.622,0.90%,181.8083,604971202.66,29906
2019-02-27,183.07,184.06,182.84,183.36,2261701,0.147,0.08%,180.1865,414869649.62,25097
2019-02-26,183.44,183.81,182.47,183.21,2219087,0.59,0.33%,180.0391,406710304.29,24336
2019-02-25,183.93,184.705,182.41,182.61,3090787,-0.55,-0.31%,179.4495,565930761.76,30952
2019-02-22,182.98,183.41,182.00,183.17,3073495,0.354,0.20%,179.9998,562060077.91,31474
2019-02-21,180.45,183.34,180.40,182.81,4391022,2.28,1.29%,179.646,801756974.83,40762
2019-02-20,179.47,180.92,179.34,180.49,3707411,1.219,0.69%,177.3662,668507142.01,26963
2019-02-19,181.11,181.90,179.16,179.25,4765391,-0.708,-0.40%,176.1476,859303825.64,41416
2019-02-15,177.28,179.98,177.0142,179.97,4648604,4.029,2.33%,176.8552,831757667.29,37370
2019-02-14,173.93,176.44,173.41,175.87,4428976,1.69,0.99%,172.8261,777781266.88,38717
2019-02-13,174.00,174.66,173.75,174.15,5283032,0.177,0.10%,171.1359,920113367.13,39898
2019-02-12,174.79,175.28,173.80,173.97,4692769,-0.285,-0.17%,170.959,817273131.81,39205
2019-02-11,175.24,175.90,174.17,174.26,3216447,-0.482,-0.28%,171.244,561875140.62,28926
2019-02-08,174.77,175.47,174.40,174.75,4051647,-0.521,-0.30%,171.7255,708069690.94,39234
2019-02-07,176.00,176.26,174.31,175.28,4176269,-0.884,-0.51%,172.2463,732262466.86,40131
2019-02-06,177.55,177.55,175.99,176.18,3965233,-1.366,-0.78%,173.1308,700788400.11,32332
2019-02-05,177.71,179.42,177.22,177.57,4495881,0.02,0.01%,174.4967,800291486.90,35675
2019-02-04,177.29,177.78,175.66,177.55,4533792,0.816,0.47%,174.4771,802439795.01,40060
2019-02-01,179.55,180.49,176.48,176.72,6529191,-2.024,-1.15%,173.6614,1160505492.51,54228
2019-01-31,180.25,181.85,176.87,178.78,10440122,-2.938,-1.64%,175.6858,1876840797.85,72445
2019-01-30,182.92,187.7923,178.67,181.77,9489921,-0.393,-0.22%,178.624,1738930694.62,87787
2019-01-29,183.28,183.72,180.97,182.17,3666741,-1.405,-0.78%,179.0171,668355567.78,35066
2019-01-28,183.06,183.72,181.83,183.60,4138677,-0.393,-0.22%,180.4223,756352376.50,35294
2019-01-25,188.77,189.42,183.93,184.00,4408751,-3.312,-1.80%,180.8154,817093128.75,39814
2019-01-24,186.86,187.88,185.94,187.37,3214190,1.258,0.69%,184.1271,600587858.15,33939
2019-01-23,184.78,186.17,184.11,186.09,2530657,1.494,0.82%,182.8693,469371473.73,24783
2019-01-22,182.25,185.48,182.25,184.57,3190315,1.965,1.10%,181.3756,587783833.40,30891
2019-01-18,183.04,183.26,180.94,182.57,3497959,1.435,0.81%,179.4102,637272704.64,30395
2019-01-17,179.25,181.11,179.03,181.11,3061038,1.73,0.98%,177.9754,551624295.04,28396
2019-01-16,180.94,181.53,179.14,179.35,3376029,-1.641,-0.92%,176.2459,607749867.58,32043
2019-01-15,181.47,183.21,180.74,181.02,3860212,-0.197,-0.11%,177.887,700527155.16,27626
2019-01-14,181.42,181.75,180.69,181.22,1886302,-1.13,-0.63%,178.0835,341807663.26,18647
2019-01-11,180.59,182.40,180.46,182.37,2348922,0.806,0.45%,179.2136,426708611.69,23432
2019-01-10,179.84,181.875,179.3201,181.55,2498483,1.238,0.70%,178.4078,452749799.62,23213
2019-01-09,180.56,180.90,179.19,180.29,2680712,-0.305,-0.17%,177.1696,483034675.17,27349
2019-01-08,181.96,182.29,179.91,180.60,2941377,0.373,0.21%,177.4743,531933500.05,30284
2019-01-07,178.14,181.88,178.14,180.22,3282952,1.906,1.09%,177.1008,591940493.48,30203
2019-01-04,176.03,179.20,175.6901,178.28,3194259,3.322,1.93%,175.1944,568738096.04,29987
2019-01-03,175.45,176.45,174.41,174.90,3728238,-1.14,-0.66%,171.8729,653495868.95,36993
2019-01-02,175.41,176.30,174.168,176.06,2571462,-1.484,-0.85%,173.0128,451341382.50,28252
2018-12-31,175.96,177.80,175.60,177.57,2482576,1.975,1.14%,174.4967,439470916.23,25069
2018-12-28,176.30,177.50,174.85,175.56,2896778,-0.147,-0.09%,172.5215,510357734.37,31770
2018-12-27,173.29,175.71,170.73,175.71,3934478,1.651,0.97%,172.6689,681536058.91,40142
2018-12-26,170.09,174.04,169.04,174.03,4065567,3.685,2.20%,171.018,699517132.26,40372
2018-12-24,174.24,175.27,170.17,170.28,2400878,-3.803,-2.22%,167.3329,412596262.27,25373
2018-12-21,173.53,177.65,173.53,174.15,8536938,0.462,0.27%,171.1359,1491074336.73,51799
2018-12-20,178.21,178.8122,172.54,173.68,5775271,-5.385,-3.06%,170.674,1009119321.80,57262
2018-12-19,180.95,182.98,178.58,179.16,3883791,-0.54,-0.31%,176.0592,701187592.80,41726
2018-12-18,182.24,182.61,179.06,179.71,4268985,-1.061,-0.60%,176.5997,769693666.75,37524
2018-12-17,182.80,183.62,180.20,180.79,4566870,-2.457,-1.36%,177.661,830363287.30,40659
2018-12-14,185.26,185.26,182.20,183.29,4450192,-3.086,-1.68%,180.1177,817191671.84,38090
2018-12-13,184.00,186.76,183.81,186.43,2737514,2.899,1.61%,183.2034,509462195.96,27280
2018-12-12,183.93,184.84,182.35,183.48,3024671,-0.108,-0.06%,180.3044,555459042.44,31263
2018-12-11,186.57,186.83,182.87,183.59,2889144,-1.042,-0.57%,180.4125,531709723.69,29288
2018-12-10,182.96,185.09,180.55,184.65,3084968,1.661,0.92%,181.4542,564952306.13,34401
2018-12-07,185.33,187.20,182.67,182.96,3087954,-2.447,-1.34%,179.7934,568610902.66,31523
2018-12-06,182.74,185.75,182.10,185.45,4878006,0.403,0.22%,182.2403,897905988.71,43445
2018-12-04,185.79,188.08,184.90,185.04,4436191,-0.324,-0.18%,181.8374,825265445.73,41140
2018-12-03,188.10,188.42,184.67,185.37,4399266,-3.086,-1.67%,182.1617,816896826.42,39129
2018-11-30,188.34,189.23,186.76,188.51,6635621,0.403,0.22%,185.2474,1248149938.62,45733
2018-11-29,190.72,190.88,188.61,189.26,4617087,1.377,0.75%,184.8445,875835252.72,45971
2018-11-28,185.97,188.05,184.72,187.85,3279454,3.145,1.74%,183.4674,613687752.43,33083
2018-11-27,183.33,184.64,183.19,184.63,2194245,0.723,0.40%,180.3225,403832527.35,26461
2018-11-26,182.40,184.09,182.07,183.89,3843322,1.914,1.08%,179.5998,704614954.61,32502
2018-11-23,182.52,183.00,181.07,181.93,1747670,-0.772,-0.43%,177.6855,318394701.03,17507
2018-11-21,183.21,185.57,182.70,182.72,3410745,-0.967,-0.54%,178.4571,627145235.34,37510
2018-11-20,185.67,186.63,183.03,183.71,3708429,-2.94,-1.61%,179.424,683323783.01,38461
2018-11-19,187.74,188.90,185.79,186.72,3745905,-0.85,-0.46%,182.3638,700938313.60,34332
2018-11-16,183.50,187.77,183.42,187.59,3759462,3.936,2.20%,183.2135,701364926.20,32527
2018-11-15,182.97,183.98,181.52,183.56,3351256,-0.283,-0.16%,179.2775,612936290.64,35695
2018-11-14,184.22,185.09,183.36,183.85,3407486,-0.156,-0.09%,179.5607,627283675.21,30149
2018-11-13,183.94,184.92,183.32,184.01,2358173,-0.352,-0.20%,179.717,434018363.75,26669
2018-11-12,185.95,187.42,183.78,184.37,3080753,-1.533,-0.84%,180.0686,570293311.25,31217
2018-11-09,186.00,186.58,185.07,185.94,3237062,0.449,0.25%,181.6019,601537259.08,33448
2018-11-08,184.29,186.04,184.08,185.48,3318599,1.201,0.67%,181.1527,614739236.73,32763
2018-11-07,183.00,184.48,181.88,184.25,4363930,1.504,0.84%,179.9514,801359729.20,40779
2018-11-06,180.03,182.86,179.49,182.71,4864654,2.266,1.29%,178.4473,884332447.44,36615
2018-11-05,177.41,181.10,177.00,180.39,4747298,3.555,2.06%,176.1814,854304193.96,47545
2018-11-02,176.45,176.99,174.00,176.75,4190863,1.826,1.07%,172.6264,736579136.62,39024
2018-11-01,176.67,177.35,174.70,174.88,3701151,-1.973,-1.14%,170.80,649823657.58,36645
2018-10-31,178.81,178.96,176.37,176.90,5424712,-1.553,-0.89%,172.7729,961872034.80,51332
2018-10-30,173.51,178.59,173.44,178.49,5582931,5.137,3.04%,174.3258,988531064.36,52569
2018-10-29,175.00,176.16,172.22,173.23,3485180,-0.107,-0.06%,169.1885,606996597.75,39301
2018-10-26,174.60,174.93,172.60,173.34,4741914,-1.924,-1.12%,169.2959,822722961.00,49585
2018-10-25,177.56,178.27,174.6029,175.31,4646367,-1.992,-1.15%,171.22,819273732.52,46913
2018-10-24,176.13,178.00,174.43,177.35,7866377,0.195,0.11%,173.2124,1388899912.66,75011
2018-10-23,171.20,177.87,170.50,177.15,12918331,10.275,6.31%,173.017,2272732333.33,104650
2018-10-22,167.98,169.81,166.19,166.63,5703547,-0.84,-0.51%,162.7425,954730398.03,46979
2018-10-19,166.39,168.15,166.30,167.49,3509973,0.664,0.41%,163.5824,587225043.04,31082
2018-10-18,166.64,167.9938,165.766,166.81,3378587,0.039,0.02%,162.9183,563270814.74,36053
2018-10-17,164.47,167.73,164.11,166.77,3608363,2.637,1.65%,162.8792,600914380.52,30540
2018-10-16,163.44,164.46,162.90,164.07,4094663,0.391,0.24%,160.2422,671253051.11,35994
2018-10-15,164.69,165.47,163.64,163.67,4265948,-0.146,-0.09%,159.8515,700879634.50,35152
2018-10-12,163.93,164.96,161.86,163.82,3446093,0.83,0.52%,159.998,563104491.48,36278
2018-10-11,166.41,167.67,161.82,162.97,5430672,-5.274,-3.21%,159.1678,893434769.94,55430
2018-10-10,171.99,172.00,168.22,168.37,4190540,-1.426,-0.86%,164.4419,711677882.84,40422
2018-10-09,168.16,170.56,167.81,169.83,4158072,2.012,1.23%,165.8678,706262200.94,40375
2018-10-08,166.25,168.17,166.12,167.77,2560488,1.172,0.72%,163.8559,428822339.24,27184
2018-10-05,166.24,167.49,165.79,166.57,2822503,0.752,0.46%,162.6839,470377152.98,29026
2018-10-04,164.89,166.07,164.50,165.80,3230440,1.113,0.69%,161.9318,534455177.38,27638
2018-10-03,166.10,167.60,164.37,164.66,3830275,-0.508,-0.31%,160.8184,633719730.33,29653
2018-10-02,166.35,167.0377,165.18,165.18,3071198,-1.455,-0.89%,161.3263,508903789.20,29554
2018-10-01,168.37,168.95,166.66,166.67,3126616,-0.606,-0.37%,162.7815,523395709.12,26107
2018-09-28,166.74,167.83,166.51,167.29,3390221,0.742,0.46%,163.3871,567066017.34,28491
2018-09-27,165.62,167.27,165.30,166.53,2390670,0.752,0.46%,162.6448,398175185.00,24670
2018-09-26,166.40,167.51,165.55,165.76,3092556,-0.635,-0.39%,161.8928,514815088.24,29941
2018-09-25,164.59,167.18,164.07,166.41,5282930,3.028,1.90%,162.5276,878843040.51,45113
2018-09-24,163.90,164.08,161.12,163.31,4375289,-1.944,-1.20%,159.4999,715160387.08,35814
2018-09-21,162.71,165.30,162.51,165.30,8805474,4.405,2.80%,161.4435,1446346777.34,42308
2018-09-20,160.21,161.05,159.37,160.79,3218707,1.572,1.01%,157.0387,516733799.96,30385
2018-09-19,158.71,159.49,157.72,159.18,2821953,1.377,0.89%,155.4663,448184556.47,25287
2018-09-18,158.17,159.08,157.58,157.77,3722864,-0.361,-0.23%,154.0892,588180904.88,36663
2018-09-17,159.55,159.82,156.56,158.14,5360039,-2.637,-1.68%,154.4505,846644225.92,47136
2018-09-14,163.00,163.11,160.25,160.84,3939824,-1.524,-0.96%,157.0875,634072225.14,37812
2018-09-13,165.45,165.46,161.70,162.40,3663571,-2.285,-1.42%,158.6111,596098413.78,36837
2018-09-12,164.32,165.42,163.74,164.74,2613354,0.117,0.07%,160.8966,430634446.25,28532
2018-09-11,164.88,165.93,164.201,164.62,2946393,-0.44,-0.27%,160.7794,486517746.33,34380
2018-09-10,164.48,166.02,164.24,165.07,3080062,1.143,0.71%,161.2189,508859159.02,30358
2018-09-07,163.58,164.20,163.14,163.90,2868309,0.156,0.10%,160.0761,469878644.55,25447
2018-09-06,163.04,164.30,162.70,163.74,3133754,0.488,0.31%,159.9199,512969096.59,30184
2018-09-05,161.60,163.40,161.19,163.24,2749174,1.485,0.94%,159.4315,447546060.30,28235
2018-09-04,161.81,161.98,160.07,161.72,3296272,-0.498,-0.31%,157.947,532563332.78,27832
2018-08-31,161.53,162.91,161.53,162.23,3649768,0.43,0.27%,158.4451,592113114.87,29803
2018-08-30,163.03,163.29,162.3728,162.80,3038737,-0.301,-0.19%,158.0154,494895836.70,27769
2018-08-29,161.92,163.34,161.69,163.11,3168231,1.427,0.91%,158.3163,516335502.46,30669
2018-08-28,160.55,161.67,160.155,161.64,2138158,1.126,0.72%,156.8895,344834033.59,22641
2018-08-27,160.23,160.52,159.20,160.48,2627116,1.068,0.69%,155.7635,420429487.11,26851
2018-08-24,158.74,159.86,158.30,159.38,2199440,0.32,0.21%,154.6959,350595053.50,21402
2018-08-23,160.56,160.79,158.37,159.05,2755807,-1.456,-0.93%,154.3756,439122575.52,25720
2018-08-22,161.41,161.51,160.08,160.55,2361539,-0.476,-0.30%,155.8315,379217328.29,16647
2018-08-21,161.46,161.95,161.02,161.04,1920897,-0.621,-0.40%,156.3071,309876201.56,20759
2018-08-20,161.29,162.16,161.10,161.68,2659503,0.514,0.33%,156.9283,430154991.10,18784
2018-08-17,161.90,161.90,160.24,161.15,2527422,-0.563,-0.36%,156.4139,406693173.36,24203
2018-08-16,160.15,162.28,160.15,161.73,2822325,1.796,1.16%,156.9768,456525521.88,26770
2018-08-15,159.81,160.46,158.37,159.88,3355474,-0.699,-0.45%,155.1812,534417331.18,34026
2018-08-14,158.35,161.43,158.19,160.60,3111910,2.388,1.56%,155.88,498574461.49,31993
2018-08-13,158.48,158.99,157.25,158.14,2879590,-0.524,-0.34%,153.4923,454729734.95,27232
2018-08-10,158.34,159.51,157.87,158.68,3343459,-0.602,-0.39%,154.0165,530534213.04,32142
2018-08-09,158.84,159.62,157.96,159.30,2764451,0.369,0.24%,154.6182,439968215.17,23952
2018-08-08,156.49,158.93,156.17,158.92,2988536,2.795,1.85%,154.2494,472654289.95,24663
2018-08-07,156.91,157.20,155.84,156.04,1929394,-0.66,-0.43%,151.454,301514735.36,19914
2018-08-06,156.03,157.41,155.46,156.72,2375200,0.495,0.33%,152.1141,372118334.77,24015
2018-08-03,155.70,156.97,154.29,156.21,3673120,0.776,0.51%,151.619,572975252.38,34168
2018-08-02,156.65,156.9297,153.13,155.41,6245890,-1.466,-0.96%,150.8426,965779398.05,54085
2018-08-01,156.57,157.22,155.66,156.92,4253003,-0.602,-0.39%,152.3082,666996168.12,31642
2018-07-31,158.70,159.00,157.23,157.54,3530344,-1.068,-0.69%,152.91,556963047.78,26777
2018-07-30,157.39,160.02,157.09,158.64,3274878,1.126,0.74%,153.9776,520550559.45,28792
2018-07-27,156.58,158.01,156.40,157.48,4287282,1.301,0.86%,152.8517,674313303.61,37409
2018-07-26,158.23,158.89,154.71,156.14,7409782,-2.669,-1.73%,151.5511,1155116954.95,61630
2018-07-25,157.69,158.99,157.41,158.89,4369823,0.922,0.60%,154.2203,691083539.65,37151
2018-07-24,159.24,159.58,157.52,157.94,3388383,-0.786,-0.51%,153.2982,535981579.20,29587
2018-07-23,157.80,158.83,157.04,158.75,2754730,0.757,0.49%,154.0844,435956437.80,26402
2018-07-20,157.20,158.35,156.28,157.97,2697080,0.544,0.36%,153.3273,425254704.39,26359
2018-07-19,157.59,158.64,157.11,157.41,4869720,-0.505,-0.33%,152.7838,768060146.83,29803
2018-07-18,159.85,159.87,157.81,157.93,3824040,-1.767,-1.14%,153.2885,605368411.23,30292
2018-07-17,158.56,160.00,158.56,159.75,1877482,0.941,0.61%,155.055,299849535.48,20373
2018-07-16,158.62,159.28,157.96,158.78,2818313,0.262,0.17%,154.1135,446907110.11,24505
2018-07-13,157.40,158.76,155.28,158.51,5187544,-0.592,-0.38%,153.8514,815955378.75,42714
2018-07-12,159.15,159.775,158.82,159.12,2360824,0.485,0.32%,154.4435,375932044.58,28977
2018-07-11,158.89,159.71,157.70,158.62,3203795,-1.941,-1.25%,153.9582,509123893.11,30399
2018-07-10,159.83,160.98,159.46,160.62,2187530,0.66,0.43%,155.8994,351040534.20,26462
2018-07-09,160.47,160.80,159.37,159.94,2477291,0.505,0.33%,155.2394,396476982.77,24928
2018-07-06,157.77,160.57,157.45,159.42,3441328,2.038,1.33%,154.7347,549442304.59,33477
2018-07-05,156.90,157.67,156.50,157.32,2248320,0.815,0.54%,152.6964,353244576.46,23726
2018-07-03,157.36,157.82,156.31,156.48,1437699,-0.379,-0.25%,151.8811,225697531.19,16739
2018-07-02,155.99,156.87,155.45,156.87,3023959,0.175,0.11%,152.2596,472738117.12,26678
2018-06-29,156.76,157.95,156.07,156.69,4024512,0.359,0.24%,152.0849,631815193.85,37298
2018-06-28,157.25,157.33,155.10,156.32,4136532,-1.068,-0.70%,151.7258,646857786.17,43997
