date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2019-09-23,268.345,273.39,261.89,265.92,13610294,-4.83,-1.78%,265.92,3622631143.84,152131
2019-09-20,280.26,282.50,266.00,270.75,23954192,-15.85,-5.53%,270.75,6516701020.19,273111
2019-09-19,291.56,293.81,283.40,286.60,8545761,-4.96,-1.70%,286.60,2452306318.00,113916
2019-09-18,294.99,296.05,287.45,291.56,7841539,-7.04,-2.36%,291.56,2281372330.54,97614
2019-09-17,294.50,299.15,291.79,298.60,4817119,4.31,1.46%,298.60,1428020158.26,78282
2019-09-16,294.23,297.43,289.78,294.29,5307386,0.14,0.05%,294.29,1556615255.86,88358
2019-09-13,290.61,296.62,290.04,294.15,6583124,5.29,1.83%,294.15,1939438098.82,98340
2019-09-12,288.10,292.73,286.60,288.86,5010927,0.59,0.20%,288.86,1452854003.48,62470
2019-09-11,285.70,292.65,284.61,288.27,7405949,0.28,0.10%,288.27,2136397662.89,84155
2019-09-10,291.16,297.17,282.6629,287.99,12320248,-6.35,-2.16%,287.99,3550403631.57,129597
2019-09-09,294.81,301.55,290.60,294.34,8232744,4.17,1.44%,294.34,2435069428.62,85115
2019-09-06,293.35,293.35,287.03,290.17,5166556,-3.08,-1.05%,290.17,1498556710.69,58630
2019-09-05,285.32,293.97,282.785,293.25,8972356,1.73,0.59%,293.25,2594735595.13,97269
2019-09-04,291.25,292.38,286.51,291.52,4653665,2.23,0.77%,291.52,1348183331.51,56058
2019-09-03,290.82,293.90,288.06,289.29,3684177,-4.46,-1.52%,289.29,1069906015.35,46045
2019-08-30,298.78,298.94,290.85,293.75,4447990,-3.03,-1.02%,293.75,1305220712.06,51923
2019-08-29,295.00,299.93,294.99,296.78,4392532,5.01,1.72%,296.78,1308271023.68,49295
2019-08-28,289.47,292.82,287.75,291.77,3958043,0.74,0.25%,291.77,1150898013.88,45691
2019-08-27,294.54,296.77,287.1968,291.03,6314559,-3.95,-1.34%,291.03,1837880117.86,67008
2019-08-26,295.24,296.95,292.50,294.98,4696982,3.54,1.21%,294.98,1381970566.98,47737
2019-08-23,295.00,299.01,290.32,291.44,6331189,-5.49,-1.85%,291.44,1860000186.80,69886
2019-08-22,298.65,300.33,293.15,296.93,4977042,-0.88,-0.30%,296.93,1478509804.48,53834
2019-08-21,301.61,302.88,296.20,297.81,5689746,-1.18,-0.39%,297.81,1702510520.07,65695
2019-08-20,304.57,305.00,297.6811,298.99,7352162,-10.39,-3.36%,298.99,2205860577.53,77792
2019-08-19,306.25,311.75,304.75,309.38,4951733,6.58,2.17%,309.38,1530478976.56,61624
2019-08-16,298.86,303.55,296.27,302.80,7090757,7.04,2.38%,302.80,2137711819.48,64420
2019-08-15,299.50,300.63,288.00,295.76,9683384,-3.35,-1.12%,295.76,2844961660.61,108417
2019-08-14,308.01,308.41,298.005,299.11,7355753,-13.17,-4.22%,299.11,2214315146.67,87270
2019-08-13,309.77,316.43,308.16,312.28,5338761,1.45,0.47%,312.28,1666068490.64,56434
2019-08-12,305.46,312.89,303.24,310.83,6531722,1.90,0.62%,310.83,2025178642.67,60439
2019-08-09,313.74,316.64,305.68,308.93,5349059,-6.97,-2.21%,308.93,1656823691.43,63575
2019-08-08,311.03,316.3648,306.63,315.90,5905865,11.61,3.82%,315.90,1846099971.38,70863
2019-08-07,302.56,305.00,296.8126,304.29,9322433,-5.81,-1.87%,304.29,2807139645.65,104033
2019-08-06,310.58,311.88,305.30,310.10,6179090,2.47,0.80%,310.10,1905920277.89,70012
2019-08-05,310.96,313.4179,304.677,307.63,8692485,-11.20,-3.51%,307.63,2669100414.43,102214
2019-08-02,317.49,319.41,311.80,318.83,6280343,-0.67,-0.21%,318.83,1983404932.73,76927
2019-08-01,324.25,328.58,318.735,319.50,6563156,-3.49,-1.08%,319.50,2118410470.43,77967
2019-07-31,325.16,331.77,318.53,322.99,6259494,-2.94,-0.90%,322.99,2043949006.08,70492
2019-07-30,329.20,329.65,323.23,325.93,6029320,-6.77,-2.03%,325.93,1964801670.49,68800
2019-07-29,335.98,336.40,328.77,332.70,5782817,-3.08,-0.92%,332.70,1917700312.20,63104
2019-07-26,328.79,336.00,327.50,335.78,10847495,9.32,2.85%,335.78,3604455667.25,122512
2019-07-25,318.86,327.69,316.30,326.46,10798496,8.52,2.68%,326.46,3491448955.29,121530
2019-07-24,310.51,319.99,307.25,317.94,11961818,10.64,3.46%,317.94,3763960209.73,124631
2019-07-23,311.44,313.50,306.00,307.30,9171068,-3.32,-1.07%,307.30,2829884904.29,98141
2019-07-22,312.00,314.54,305.81,310.62,17725334,-4.48,-1.42%,310.62,5487871974.07,176039
2019-07-19,323.40,325.85,314.23,315.10,16302482,-10.11,-3.11%,315.10,5219428835.21,171470
2019-07-18,323.76,329.85,320.30,325.21,31305899,-37.23,-10.27%,325.21,10131305821.49,356003
2019-07-17,366.25,366.50,361.75,362.44,13639536,-3.55,-0.97%,362.44,4962614002.18,167240
2019-07-16,370.09,371.34,364.92,365.99,5863222,-0.61,-0.17%,365.99,2154862108.45,65759
2019-07-15,372.94,373.68,362.30,366.60,7944680,-6.65,-1.78%,366.60,2907936243.21,93742
2019-07-12,378.68,379.7375,372.7917,373.25,6636937,-6.25,-1.65%,373.25,2485435383.35,72846
2019-07-11,381.10,384.54,378.80,379.50,4336287,-1.50,-0.39%,379.50,1655419815.03,49569
2019-07-10,382.77,384.3399,377.40,381.00,5878790,1.07,0.28%,381.00,2237630122.48,62091
2019-07-09,379.06,384.76,377.50,379.93,6932822,3.77,1.00%,379.93,2646116512.91,80652
2019-07-08,378.19,378.25,375.36,376.16,3113402,-4.39,-1.15%,376.16,1172956855.62,36022
2019-07-05,378.29,381.40,375.555,380.55,3732162,-1.17,-0.31%,380.55,1413025255.92,42871
2019-07-03,376.69,381.99,375.84,381.72,3799009,6.29,1.68%,381.72,1443780980.10,45349
2019-07-02,374.89,376.00,370.31,375.43,3628962,0.83,0.22%,375.43,1354753555.33,45735
2019-07-01,373.50,376.66,372.00,374.60,5001518,7.28,1.98%,374.60,1872169968.29,59259
2019-06-28,370.26,371.5448,364.87,367.32,4592706,-2.70,-0.73%,367.32,1687290444.16,45878
2019-06-27,363.20,370.85,363.20,370.02,4138575,7.82,2.16%,370.02,1524252253.47,46473
2019-06-26,361.60,366.79,361.60,362.20,3669677,1.90,0.53%,362.20,1335629930.64,42392
2019-06-25,370.75,370.9994,358.29,360.30,5750383,-10.74,-2.89%,360.30,2088447036.22,60212
2019-06-24,370.27,375.00,370.20,371.04,4830240,1.83,0.50%,371.04,1800916883.07,52110
2019-06-21,365.00,371.45,365.00,369.21,7448356,4.00,1.10%,369.21,2747067593.06,66230
2019-06-20,365.91,370.12,361.215,365.21,5899467,1.69,0.46%,365.21,2160308830.27,68509
2019-06-19,361.72,364.74,356.12,363.52,5667156,6.40,1.79%,363.52,2049829049.48,65097
2019-06-18,355.57,361.50,353.75,357.12,5428542,6.50,1.85%,357.12,1944678847.45,66397
2019-06-17,342.69,351.77,342.06,350.62,5358219,10.89,3.21%,350.62,1870811565.29,60666
2019-06-14,341.63,343.40,336.155,339.73,5019011,-3.70,-1.08%,339.73,1702087614.12,62758
2019-06-13,347.23,348.50,339.25,343.43,6209347,-2.13,-0.62%,343.43,2123959746.94,73795
2019-06-12,351.82,353.61,343.23,345.56,4584704,-5.71,-1.63%,345.56,1585783932.86,56300
2019-06-11,355.00,357.58,348.50,351.27,5396712,-0.74,-0.21%,351.27,1904834439.04,66425
2019-06-10,363.65,367.10,349.285,352.01,7810261,-8.86,-2.46%,352.01,2788837543.59,89669
2019-06-07,357.39,365.15,355.69,360.87,4777321,3.74,1.05%,360.87,1730148281.63,52899
2019-06-06,354.84,358.21,352.09,357.13,3709955,1.40,0.39%,357.13,1317416970.27,38829
2019-06-05,354.38,357.88,348.71,355.73,5020081,2.33,0.66%,355.73,1775247202.86,56396
2019-06-04,345.00,353.61,343.25,353.40,7891632,16.77,4.98%,353.40,2758193267.82,81784
2019-06-03,343.56,347.66,332.65,336.63,7849589,-6.65,-1.94%,336.63,2651061929.21,93037
2019-05-31,347.22,349.34,342.92,343.28,5023449,-8.57,-2.44%,343.28,1734559178.43,58023
2019-05-30,350.55,354.21,348.30,351.85,4008042,2.66,0.76%,351.85,1411025174.04,44250
